UiMin[0],UiMin[1],UiMax[0],UiMax[1],Region[0],Region[1],Region[2],Region[3],Region[4],Region[5],ID,UiMapID,OrderIndex,MapID,AreaID,WMODoodadPlacementID,WMOGroupID
0,0,1,1,-8720.17,1738.0698,-10000,-8335.13,2315.63,1000000,41918,321,2,531,0,3023044,56
0,0,1,1,-8720.17,1738.0698,-10000,-8335.13,2315.63,1000000,41919,321,3,531,0,3023044,57
0,0,1,1,-8720.17,1738.0698,-10000,-8335.13,2315.63,1000000,41920,321,4,531,0,3023044,76
0,0,1,1,-8720.17,1738.0698,-10000,-8335.13,2315.63,1000000,41921,321,5,531,0,3023044,77
0,0,1,1,-8720.17,1738.0698,-10000,-8335.13,2315.63,1000000,41922,321,6,531,0,3023044,87
0,0,1,1,-8720.17,1738.0698,-10000,-8335.13,2315.63,1000000,41923,321,7,531,0,3023044,13610
0,0,1,1,-8720.17,1738.0698,-10000,-8335.13,2315.63,1000000,41924,321,8,531,0,3023044,13613
0,0,1,1,-8720.17,1738.0698,-10000,-8335.13,2315.63,1000000,41925,321,9,531,0,3023044,13729
0,0,1,1,-8720.17,1738.0698,-10000,-8335.13,2315.63,1000000,41926,321,10,531,0,3023044,20086
0,0,1,1,4479.1665,-4024.9998,-1000000,6145.833,-1525,1000000,41982,329,0,534,3606,0,0
0,0,1,1,-12.5,-50,-10000,337.5,475,1000000,41983,330,0,565,0,0,21908
0,0,1,1,-12.5,-50,-10000,337.5,475,1000000,41984,330,1,565,0,0,21910
0,0,1,1,-12.5,-50,-10000,337.5,475,1000000,41985,330,2,565,0,0,21911
0,0,1,1,-12.5,-50,-10000,337.5,475,1000000,41986,330,3,565,0,0,21929
0,0,1,1,-115.33335,-170.5,-10000,255.33334,385.5,1000000,41987,331,0,544,0,0,20481
0,0,1,1,-115.33335,-170.5,-10000,255.33334,385.5,1000000,41988,331,1,544,0,0,20482
0,0,1,1,-115.33335,-170.5,-10000,255.33334,385.5,1000000,41989,331,2,544,0,0,20483
0,0,1,1,-115.33335,-170.5,-10000,255.33334,385.5,1000000,41990,331,3,544,0,0,20484
0,0,1,1,-115.33335,-170.5,-10000,255.33334,385.5,1000000,41991,331,4,544,0,0,20485
0,0,1,1,-115.33335,-170.5,-10000,255.33334,385.5,1000000,41992,331,5,544,0,0,20486
0,0,1,1,-115.33335,-170.5,-10000,255.33334,385.5,1000000,41993,331,6,544,0,0,21208
0,0,1,1,-400,-1362.5005,-10000,650.002,212.50249,1000000,41994,332,0,548,0,0,20474
0,0,1,1,-400,-1362.5005,-10000,650.002,212.50249,1000000,41995,332,1,548,0,0,20475
0,0,1,1,-400,-1362.5005,-10000,650.002,212.50249,1000000,41996,332,2,548,0,0,20476
0,0,1,1,-400,-1362.5005,-10000,650.002,212.50249,1000000,41997,332,3,548,0,0,20477
0,0,1,1,-400,-1362.5005,-10000,650.002,212.50249,1000000,41998,332,4,548,0,0,20480
0,0,1,1,-400,-1362.5005,-10000,650.002,212.50249,1000000,41999,332,5,548,0,0,22042
0,0,1,1,-400,-1362.5005,-10000,650.002,212.50249,1000000,42000,332,6,548,0,0,22261
0,0,1,1,-400,-1362.5005,-10000,650.002,212.50249,1000000,42001,332,7,548,0,0,22288
0,0,1,1,-400,-1362.5005,-10000,650.002,212.50249,1000000,42002,332,8,548,0,0,22289
0,0,1,1,-400,-1362.5005,-10000,650.002,212.50249,1000000,42003,332,9,548,0,0,22291
0,0,1,1,-400,-1362.5005,-10000,650.002,212.50249,1000000,42004,332,10,548,0,0,22299
0,0,1,1,-400,-1362.5005,-10000,650.002,212.50249,1000000,42005,332,11,548,0,0,22300
0,0,1,1,-277.0833,583.3333,-1000000,568.75,1852.0833,1000000,42006,333,0,568,3805,0,0
0,0,1,1,-100,-787.5,-10000,950,787.5,1000000,42007,334,0,550,0,0,20854
0,0,1,1,-100,-787.5,-10000,950,787.5,1000000,42008,334,1,550,0,0,20855
0,0,1,1,-100,-787.5,-10000,950,787.5,1000000,42009,334,2,550,0,0,21359
0,0,1,1,-100,-787.5,-10000,950,787.5,1000000,42010,334,3,550,0,0,21361
0,0,1,1,-100,-787.5,-10000,950,787.5,1000000,42011,334,4,550,0,0,21412
0,0,1,1,-100,-787.5,-10000,950,787.5,1000000,42012,334,5,550,0,0,21414
0,0,1,1,-100,-787.5,-10000,950,787.5,1000000,42013,334,6,550,0,0,21423
0,0,1,1,-100,-787.5,-10000,950,787.5,1000000,42014,334,7,550,0,0,22050
0,0,1,1,-100,-787.5,-10000,950,787.5,1000000,42015,334,8,550,0,0,22051
0,0,1,1,-100,-787.5,-10000,950,787.5,1000000,42016,334,9,550,0,0,22052
0,0,1,1,-100,-787.5,-10000,950,787.5,1000000,42017,334,10,550,0,0,22053
0,0,1,1,-100,-787.5,-10000,950,787.5,1000000,42018,334,11,550,0,0,22209
0,0,1,1,-100,-787.5,-10000,950,787.5,1000000,42019,334,12,550,0,0,22210
0,0,1,1,-100,-787.5,-10000,950,787.5,1000000,42020,334,13,550,0,0,22211
0,0,1,1,-100,-787.5,-10000,950,787.5,1000000,42021,334,14,550,0,0,22370
0,0,1,1,-100,-787.5,-10000,950,787.5,1000000,42022,334,15,550,0,0,22371
0,0,1,1,1408.33,300,-1000000,2012.5,1206.25,1000000,42023,335,0,580,4075,0,0
0,0,1,1,1580,377.5,-10000,1890,842.5,1000000,42024,336,0,580,0,1993110,23468
0,0,1,1,1580,377.5,-10000,1890,842.5,1000000,42025,336,1,580,0,1993110,23469
0,0,1,1,427.0833,366.66666,-1000000,949.99994,1150,1000000,42028,339,0,564,3959,0,0
0,0,1,1,-1492.48,1294.72,-10000,-1029.44,1989.28,1000000,42069,347,0,543,0,770467,20950
0,0,1,1,-1492.48,1294.72,-10000,-1029.44,1989.28,1000000,42070,347,1,543,0,770467,20951
0,0,1,1,-1492.48,1294.72,-10000,-1029.44,1989.28,1000000,42071,347,2,543,0,770467,21101
0,0,1,1,-11189.6,-2225.0244,-10000,-10822.9,-1674.9756,1000000,42091,350,0,532,0,622229,19619
0,0,1,1,-11189.6,-2225.0244,-10000,-10822.9,-1674.9756,1000000,42092,350,1,532,0,622229,19622
0,0,1,1,-11189.6,-2225.0244,-10000,-10822.9,-1674.9756,1000000,42093,350,2,532,0,622229,19648
0,0,1,1,-11189.6,-2225.0244,-10000,-10822.9,-1674.9756,1000000,42094,350,3,532,0,622229,19651
0,0,1,1,-11189.6,-2225.0244,-10000,-10822.9,-1674.9756,1000000,42095,350,4,532,0,622229,19686
0,0,1,1,-11189.6,-2225.0244,-10000,-10822.9,-1674.9756,1000000,42096,350,5,532,0,622229,22149
0,0,1,1,-11189.003,-2081.42,65,-11017.097,-1823.56,1000000,42097,351,0,532,0,622229,19621
0,0,1,1,-11189.003,-2081.42,67,-11017.097,-1823.56,1000000,42098,351,1,532,0,622229,19686
0,0,1,1,-11189.003,-2081.42,-10000,-11017.097,-1823.56,1000000,42099,351,2,532,0,622229,19698
0,0,1,1,-11066.3,-2132.5747,-10000,-10836.2,-1787.4253,1000000,42100,352,0,532,0,622229,19649
0,0,1,1,-11066.3,-2132.5747,-10000,-10836.2,-1787.4253,1000000,42101,352,1,532,0,622229,19650
0,0,1,1,-11066.3,-2132.5747,-10000,-10836.2,-1787.4253,1000000,42102,352,2,532,0,622229,19652
0,0,1,1,-11119.6,-2190.0244,-10000,-10772.9,-1669.9756,1000000,42103,353,0,532,0,622229,19625
0,0,1,1,-11119.6,-2190.0244,-10000,-10772.9,-1669.9756,1000000,42104,353,1,532,0,622229,19626
0,0,1,1,-11119.6,-2190.0244,-10000,-10772.9,-1669.9756,1000000,42105,353,2,532,0,622229,19627
0,0,1,1,-11119.6,-2190.0244,-10000,-10772.9,-1669.9756,1000000,42106,353,3,532,0,622229,19628
0,0,1,1,-11119.6,-2190.0244,-10000,-10772.9,-1669.9756,1000000,42107,353,4,532,0,622229,19629
0,0,1,1,-11119.6,-2190.0244,-10000,-10772.9,-1669.9756,1000000,42108,353,5,532,0,622229,19633
0,0,1,1,-11119.6,-2190.0244,-10000,-10772.9,-1669.9756,1000000,42109,353,6,532,0,622229,19634
0,0,1,1,-11119.6,-2190.0244,-10000,-10772.9,-1669.9756,1000000,42110,353,7,532,0,622229,19635
0,0,1,1,-11119.6,-2190.0244,-10000,-10772.9,-1669.9756,1000000,42111,353,8,532,0,622229,19636
0,0,1,1,-11119.6,-2190.0244,-10000,-10772.9,-1669.9756,1000000,42112,353,9,532,0,622229,19637
0,0,1,1,-11119.6,-2190.0244,-10000,-10772.9,-1669.9756,1000000,42113,353,10,532,0,622229,19640
0,0,1,1,-11119.6,-2190.0244,86,-10772.9,-1669.9756,1000000,42114,353,11,532,0,622229,19650
0,0,1,1,-11119.6,-2190.0244,86,-10772.9,-1669.9756,1000000,42115,353,12,532,0,622229,19652
0,0,1,1,-11119.6,-2190.0244,-10000,-10772.9,-1669.9756,1000000,42116,353,13,532,0,622229,19747
0,0,1,1,-11119.6,-2190.0244,-10000,-10772.9,-1669.9756,1000000,42117,353,14,532,0,622229,19748
0,0,1,1,-11119.6,-2190.0244,-10000,-10772.9,-1669.9756,1000000,42118,353,15,532,0,622229,22148
0,0,1,1,-10969.3,-1932.58,105,-10813.2,-1698.43,1000000,42119,354,0,532,0,622229,19634
0,0,1,1,-11190.6,-2205.7744,-10000,-10802.9,-1624.2256,1000000,42120,355,0,532,0,622229,19620
0,0,1,1,-11190.6,-2205.7744,115,-10802.9,-1624.2256,1000000,42121,355,1,532,0,622229,19634
0,0,1,1,-11190.6,-2205.7744,-10000,-10802.9,-1624.2256,1000000,42122,355,2,532,0,622229,19638
0,0,1,1,-11190.6,-2205.7744,-10000,-10802.9,-1624.2256,1000000,42123,355,3,532,0,622229,19639
0,0,1,1,-11190.6,-2205.7744,-10000,-10802.9,-1624.2256,1000000,42124,355,4,532,0,622229,19641
0,0,1,1,-11190.6,-2205.7744,-10000,-10802.9,-1624.2256,1000000,42125,355,5,532,0,622229,19643
0,0,1,1,-11190.6,-2205.7744,-10000,-10802.9,-1624.2256,1000000,42126,355,6,532,0,622229,19646
0,0,1,1,-11190.6,-2205.7744,-10000,-10802.9,-1624.2256,1000000,42127,355,7,532,0,622229,19647
0,0,1,1,-11190.6,-2205.7744,-10000,-10802.9,-1624.2256,1000000,42128,355,8,532,0,622229,20096
0,0,1,1,-11115.6,-2066.7744,100,-10987.9,-1875.2256,1000000,42129,356,0,532,0,622229,19620
0,0,1,1,-11115.6,-2066.7744,-10000,-10987.9,-1875.2256,1000000,42130,356,1,532,0,622229,19644
0,0,1,1,-11115.6,-2066.7744,-10000,-10987.9,-1875.2256,1000000,42131,356,2,532,0,622229,19645
0,0,1,1,-11115.6,-2066.7744,120,-10987.9,-1875.2256,1000000,42132,356,3,532,0,622229,19647
0,0,1,1,-11105.2,-2037.6803,140,-11012.3,-1898.3297,1000000,42133,357,0,532,0,622229,19644
0,0,1,1,-11105.2,-2037.6803,144,-11012.3,-1898.3297,1000000,42134,357,1,532,0,622229,19645
0,0,1,1,-11459.6,-2270.0244,155,-10952.9,-1509.9756,1000000,42135,358,0,532,0,622229,19644
0,0,1,1,-11459.6,-2270.0244,-10000,-10952.9,-1509.9756,1000000,42136,358,1,532,0,622229,19656
0,0,1,1,-11459.6,-2270.0244,-10000,-10952.9,-1509.9756,1000000,42137,358,2,532,0,622229,19657
0,0,1,1,-11459.6,-2270.0244,-10000,-10952.9,-1509.9756,1000000,42138,358,3,532,0,622229,19685
0,0,1,1,-11459.6,-2270.0244,-10000,-10952.9,-1509.9756,1000000,42139,358,4,532,0,622229,20099
0,0,1,1,-11459.6,-2270.0244,-10000,-10952.9,-1509.9756,1000000,42140,358,5,532,0,622229,20100
0,0,1,1,-11386.333,-2040.13,-10000,-11086.167,-1589.88,1000000,42141,359,0,532,0,622229,19675
0,0,1,1,-11386.333,-2040.13,-10000,-11086.167,-1589.88,1000000,42142,359,1,532,0,622229,19677
0,0,1,1,-11386.333,-2040.13,-10000,-11086.167,-1589.88,1000000,42143,359,2,532,0,622229,19678
0,0,1,1,-11386.333,-2040.13,-10000,-11086.167,-1589.88,1000000,42144,359,3,532,0,622229,19681
0,0,1,1,-11386.333,-2040.13,190,-11086.167,-1589.88,1000000,42145,359,4,532,0,622229,19685
0,0,1,1,-11285.1,-1825.53,-10000,-11104.4,-1554.48,1000000,42146,360,0,532,0,622229,19679
0,0,1,1,-11285.1,-1825.53,-10000,-11104.4,-1554.48,1000000,42147,360,1,532,0,622229,19680
0,0,1,1,-11444.6,-2182.5244,-10000,-11047.9,-1587.4756,1000000,42148,361,0,532,0,622229,19676
0,0,1,1,-11444.6,-2182.5244,234,-11047.9,-1587.4756,1000000,42149,361,1,532,0,622229,19685
0,0,1,1,-11339.1,-1963.0244,-10000,-10986.4,-1433.9756,1000000,42150,362,0,532,0,622229,19682
0,0,1,1,-11339.1,-1963.0244,-10000,-10986.4,-1433.9756,1000000,42151,362,1,532,0,622229,19683
0,0,1,1,-11339.1,-1963.0244,275,-10986.4,-1433.9756,1000000,42152,362,2,532,0,622229,19685
0,0,1,1,-11143,-2032.63,225,-10979.5,-1787.38,1000000,42153,363,0,532,0,622229,19620
0,0,1,1,-11143,-2032.63,-10000,-10979.5,-1787.38,1000000,42154,363,1,532,0,622229,19658
0,0,1,1,-11143,-2032.63,-10000,-10979.5,-1787.38,1000000,42155,363,2,532,0,622229,19661
0,0,1,1,-11143,-2032.63,-10000,-10979.5,-1787.38,1000000,42156,363,3,532,0,622229,19664
0,0,1,1,-11143,-2032.63,-10000,-10979.5,-1787.38,1000000,42157,363,4,532,0,622229,20085
0,0,1,1,-11113.633,-2025.08,-10000,-10972.867,-1813.93,1000000,42158,364,0,532,0,622229,19659
0,0,1,1,-11113.633,-2025.08,-10000,-10972.867,-1813.93,1000000,42159,364,1,532,0,622229,19662
0,0,1,1,-11113.633,-2025.08,-10000,-10972.867,-1813.93,1000000,42160,364,2,532,0,622229,19663
0,0,1,1,-11113.633,-2025.08,245,-10972.867,-1813.93,1000000,42161,364,3,532,0,622229,19664
0,0,1,1,-11113.633,-2025.08,-10000,-10972.867,-1813.93,1000000,42162,364,4,532,0,622229,19665
0,0,1,1,-11097,-2020.13,260,-11029.5,-1918.88,1000000,42163,365,0,532,0,622229,19620
0,0,1,1,-11097,-2020.13,260,-11029.5,-1918.88,1000000,42164,365,1,532,0,622229,19664
0,0,1,1,-11097,-2020.13,-10000,-11029.5,-1918.88,1000000,42165,365,2,532,0,622229,19674
0,0,1,1,-11102,-2155.13,270,-10874.5,-1813.8799,1000000,42166,366,0,532,0,622229,19620
0,0,1,1,-11102,-2155.13,-10000,-10874.5,-1813.8799,1000000,42167,366,1,532,0,622229,19660
0,0,1,1,-11102,-2155.13,270,-10874.5,-1813.8799,1000000,42168,366,2,532,0,622229,19664
0,0,1,1,-11102,-2155.13,-10000,-10874.5,-1813.8799,1000000,42169,366,3,532,0,622229,19666
0,0,1,1,-11102,-2155.13,-10000,-10874.5,-1813.8799,1000000,42170,366,4,532,0,622229,19667
0,0,1,1,-11102,-2155.13,-10000,-10874.5,-1813.8799,1000000,42171,366,5,532,0,622229,19668
0,0,1,1,-11102,-2155.13,-10000,-10874.5,-1813.8799,1000000,42172,366,6,532,0,622229,19669
0,0,1,1,-11102,-2155.13,-10000,-10874.5,-1813.8799,1000000,42173,366,7,532,0,622229,19670
0,0,1,1,-11102,-2155.13,-10000,-10874.5,-1813.8799,1000000,42174,366,8,532,0,622229,19671
0,0,1,1,-11102,-2155.13,-10000,-10874.5,-1813.8799,1000000,42175,366,9,532,0,622229,19672
0,0,1,1,-11102,-2155.13,-10000,-10874.5,-1813.8799,1000000,42176,366,10,532,0,622229,19684
-41.095287,-59.89223,39.022808,60.284805,-20000,-20000,-1000000,20000,20000,1000000,45040,292,11,36,0,0,0
-17.885727,-43.043602,23.03248,18.333717,-20000,-20000,-1000000,20000,20000,1000000,45042,320,4,531,0,0,0
0,0,1,1,-16530,-16530,-1000000,12270,12270,1000000,46774,1463,0,0,0,0,0
0,0,1,1,-11870,-13370,-1000000,12470,10970,1000000,46775,1464,0,1,0,0,0
0,0,1,1,-1716.6666,-7249.9995,-1000000,1808.3333,-1962.4999,1000000,64382,1411,0,1,14,0,0
0,0,1,1,-3697.9165,-3089.5833,-1000000,-272.91666,2047.9166,1000000,64383,1412,0,1,215,0,0
0,0,1,1,-5143.75,-7510.4165,-1000000,1612.4999,2622.9165,1000000,64384,1413,0,1,17,0,0
0,0,1,1,-11733.3,-19733.21,-1000000,12799.9,17066.6,1000000,64385,1414,0,1,0,0,0
0,0,1,1,-15973.344,-22569.21,-1000000,11176.344,18171.97,1000000,64386,1415,0,0,0,0,0
0,0,1,1,-366.66666,-2016.6666,-1000000,1500,783.3333,1000000,64387,1416,0,0,36,0,0
0,0,1,1,-2533.3333,-4466.6665,-1000000,-133.33333,-866.6666,1000000,64388,1417,0,0,45,0,0
0,0,1,1,-7547.9165,-4566.6665,-1000000,-5889.583,-2079.1665,1000000,64389,1418,0,0,3,0,0
0,0,1,1,-12800,-4591.6665,-1000000,-10566.666,-1241.6666,1000000,64390,1419,0,0,4,0,0
0,0,1,1,824.99994,-1485.4166,-1000000,3837.4998,3033.3333,1000000,64391,1420,0,0,85,0,0
0,0,1,1,-1133.3333,-750,-1000000,1666.6666,3449.9998,1000000,64392,1421,0,0,130,0,0
0,0,1,1,499.99997,-3883.3333,-1000000,3366.6665,416.66666,1000000,64393,1422,0,0,28,0,0
0,0,1,1,1218.75,-6056.25,-1000000,3799.9998,-2185.4165,1000000,64394,1423,0,0,139,0,0
0,0,1,1,-1733.3333,-2133.3333,-1000000,400,1066.6666,1000000,64395,1424,0,0,267,0,0
0,0,1,1,-1100,-5425,-1000000,1466.6666,-1575,1000000,64396,1425,0,0,47,0,0
0,0,1,1,-7160.4165,-3122.9165,-1000000,-3877.0833,1802.0833,1000000,64397,1426,0,0,1,0,0
0,0,1,1,-7587.4995,-2554.1665,-1000000,-6100,-322.91666,1000000,64398,1427,0,0,51,0,0
0,0,1,1,-8983.333,-3195.8333,-1000000,-7031.2495,-266.66666,1000000,64399,1428,0,0,46,0,0
0,0,1,1,-10254.166,-1935.4166,-1000000,-7939.583,1535.4166,1000000,64400,1429,0,0,12,0,0
0,0,1,1,-11533.333,-3333.3333,-1000000,-9866.666,-833.3333,1000000,64401,1430,0,0,41,0,0
0,0,1,1,-11516.666,-1866.6666,-1000000,-9716.666,833.3333,1000000,64402,1431,0,0,10,0,0
0,0,1,1,-6327.083,-4752.083,-1000000,-4487.5,-1993.7499,1000000,64403,1432,0,0,38,0,0
0,0,1,1,-10022.916,-3741.6665,-1000000,-8575,-1570.8333,1000000,64404,1433,0,0,44,0,0
0,0,1,1,-15422.916,-4160.4165,-1000000,-11168.75,2220.8333,1000000,64405,1434,0,0,33,0,0
0,0,1,1,-11150,-4516.6665,-1000000,-9620.833,-2222.9165,1000000,64406,1435,0,0,8,0,0
0,0,1,1,-11733.333,-483.3333,-1000000,-9400,3016.6665,1000000,64407,1436,0,0,40,0,0
0,0,1,1,-4904.1665,-4525,-1000000,-2147.9165,-389.5833,1000000,64408,1437,0,0,11,0,0
0,0,1,1,8437.5,-1277.0833,-1000000,11831.25,3814.5833,1000000,64409,1438,0,1,141,0,0
0,0,1,1,3966.6665,-3608.3333,-1000000,8333.333,2941.6665,1000000,64410,1439,0,1,148,0,0
0,0,1,1,829.1666,-4066.6665,-1000000,4672.9165,1699.9999,1000000,64411,1440,0,1,331,0,0
0,0,1,1,-6899.9995,-4833.333,-1000000,-3966.6665,-433.3333,1000000,64412,1441,0,1,400,0,0
0,0,1,1,-339.5833,-1637.4999,-1000000,2916.6665,3245.8333,1000000,64413,1442,0,1,406,0,0
0,0,1,1,-2545.8333,-262.5,-1000000,452.0833,4233.333,1000000,64414,1443,0,1,405,0,0
0,0,1,1,-6999.9995,-1508.3333,-1000000,-2366.6665,5441.6665,1000000,64415,1444,0,1,357,0,0
0,0,1,1,-5533.333,-6225,-1000000,-2033.3333,-974.99994,1000000,64416,1445,0,1,15,0,0
0,0,1,1,-10475,-7118.7495,-1000000,-5875,-218.74998,1000000,64417,1446,0,1,440,0,0
0,0,1,1,1960.4166,-8347.916,-1000000,5341.6665,-3277.0833,1000000,64418,1447,0,1,16,0,0
0,0,1,1,3299.9998,-4108.333,-1000000,7133.333,1641.6666,1000000,64419,1448,0,1,361,0,0
0,0,1,1,-8433.333,-3166.6665,-1000000,-5966.6665,533.3333,1000000,64420,1449,0,1,490,0,0
0,0,1,1,6952.083,-3689.5833,-1000000,8491.666,-1381.25,1000000,64421,1450,0,1,493,0,0
0,0,1,1,-8281.25,-945.834,-1000000,-5958.334,2537.5,1000000,64422,1451,0,1,1377,0,0
0,0,1,1,3799.9998,-7416.6665,-1000000,8533.333,-316.66666,1000000,64423,1452,0,1,618,0,0
0,0,1,1,-9175.205,36.70063,-1000000,-8278.851,1380.9714,1000000,64424,1453,0,0,1519,0,0
0,0,1,1,1338.4606,-5083.2056,-1000000,2273.8772,-3680.601,1000000,64425,1454,0,1,1637,0,0
0,0,1,1,-5096.8457,-1504.2164,-1000000,-4569.241,-713.5914,1000000,64426,1455,0,0,1537,0,0
0,0,1,1,-1545.8333,-527.0833,-1000000,-849.99994,516.6666,1000000,64427,1456,0,1,1638,0,0
0,0,1,1,9532.587,1880.0295,-1000000,10238.316,2938.3628,1000000,64428,1457,0,1,1657,0,0
0,0,1,1,1237.8412,-86.1824,-1000000,1877.9453,873.1926,1000000,64429,1458,0,0,1497,0,0
0,0,1,1,-1739.5833,-2456.25,-1000000,1085.4166,1781.2499,1000000,64430,1459,0,30,2597,0,0
0,0,1,1,862.49994,895.8333,-1000000,1627.0833,2041.6666,1000000,64431,1460,0,489,3277,0,0
0,0,1,1,337.5,102.08333,-1000000,1508.3333,1858.3333,1000000,64432,1461,0,529,3358,0,0
0,0,1,1,7758.333,-9412.5,-1000000,11041.666,-4487.5,1000000,64433,1941,0,530,3430,0,0
0,0,1,1,6066.6665,-8583.333,-1000000,8266.666,-5283.333,1000000,64434,1942,0,530,3433,0,0
0,0,1,1,-5508.333,-14570.833,-1000000,-2793.75,-10500,1000000,64435,1943,0,530,3524,0,0
0,0,1,1,-1962.4999,375,-1000000,1481.25,5539.583,1000000,64436,1944,0,530,3483,0,0
0,0,1,1,-5821.3594,-4468.039,-1000000,5821.3594,12996.039,1000000,64437,1945,0,530,0,0,0
0,0,1,1,-1416.6666,4447.9165,-1000000,1935.4166,9475,1000000,64438,1946,0,530,3521,0,0
0,0,1,1,-4314.371,-12123.138,-1000000,-3609.6833,-11066.367,1000000,64439,1947,0,530,3557,0,0
0,0,1,1,-5614.583,-1275,-1000000,-1947.9166,4225,1000000,64440,1948,0,530,3520,0,0
0,0,1,1,791.6666,3420.8333,-1000000,4408.333,8845.833,1000000,64441,1949,0,530,3522,0,0
0,0,1,1,-2933.3333,-13337.499,-1000000,-758.3333,-10075,1000000,64442,1950,0,530,3525,0,0
0,0,1,1,-3641.6665,4770.833,-1000000,41.666664,10295.833,1000000,64443,1951,0,530,3518,0,0
0,0,1,1,-4600,1683.3333,-1000000,-999.99994,7083.333,1000000,64444,1952,0,530,3519,0,0
0,0,1,1,1739.5833,-91.666664,-1000000,5456.25,5483.333,1000000,64445,1953,0,530,3523,0,0
0,0,1,1,9346.938,-7612.2085,-1000000,10153.709,-6400.75,1000000,64446,1954,0,530,3487,0,0
0,0,1,1,-2344.7878,4829.009,-1000000,-1473.9545,6135.259,1000000,64447,1955,0,530,3703,0,0
0,0,1,1,1404.1666,389.5833,-1000000,2918.75,2660.4165,1000000,64448,1956,0,566,3820,0,0
0,0,1,1,11350,-8629.166,-1000000,13568.749,-5302.083,1000000,64449,1957,0,530,4080,0,0
0,0,1,1,-5867,-1600,-1000000,6400,10670,1000000,64450,987,0,530,0,0,0
0.4962,0.0304,0.7234,0.3486,4800,-11200,-1000000,13866.7,-4266.7,1000000,65401,1463,1,530,0,0,0
0.1002,0.0838,0.3667,0.3768,-6933.3,-15466.7,-1000000,533.3,-9066.7,1000000,65402,1464,1,530,0,0,0
0.202898,0.08,0.42029,0.39,-6933.33,-16000,-1000000,533.33,-8000,1000000,65443,1414,1,530,0,0,0
0.45258,-0.0892701,0.6385,0.323258,4800,-10133.3,-1000000,16000,-2666.67,1000000,65444,1415,1,530,0,0,0
0.0399,0.0855,0.4083,0.9234,-12800,-9600,-1000000,12266.7,6933.3,1000000,66218,947,0,1,0,0,0
0.5523,0.1526,0.8984,0.9224,-16000,-7466.7,-1000000,6933.3,8000,1000000,66219,947,1,0,0,0,0
0.0502,0.3398,0.1422,0.4756,-6933.3,-15466.7,-1000000,533.3,-9066.7,1000000,66220,947,2,530,0,0,0
0.8714,0.2439,0.983,0.4251,4800,-11200,-1000000,13866.7,-4266.7,1000000,66221,947,3,530,0,0,0
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66443,220,9,109,0,0,5199
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66444,220,0,109,0,0,5190
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66445,220,1,109,0,0,5191
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66446,220,2,109,0,0,5192
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66447,220,3,109,0,0,5193
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66448,220,4,109,0,0,5194
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66449,220,6,109,0,0,5196
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66450,220,7,109,0,0,5197
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66451,220,8,109,0,0,5198
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66452,220,10,109,0,0,5200
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66453,220,12,109,0,0,5203
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66454,220,13,109,0,0,5204
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66455,220,14,109,0,0,5205
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66456,220,21,109,0,0,5212
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66457,220,22,109,0,0,5213
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66458,220,23,109,0,0,5214
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66459,220,24,109,0,0,5215
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66460,220,25,109,0,0,5216
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66461,220,26,109,0,0,5217
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66462,220,27,109,0,0,5218
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66463,220,28,109,0,0,5221
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66464,220,29,109,0,0,5222
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66465,220,30,109,0,0,5223
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66466,220,31,109,0,0,5224
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66467,220,32,109,0,0,5225
0,0,1,1,-718.519,-252.27121,-1000000,-255.166,442.7582,1000000,66468,220,33,109,0,0,5226
