id,name,map_id,x,y
1620,Mageroyal,1,-2558,-1842
1620,Mageroyal,1,-2550,-1955
1620,Mageroyal,1,-2518.09,-1851.83
1620,Mageroyal,1,-2451,-1711
1620,Mageroyal,1,-2275,-1748
1620,Mageroyal,1,-2216,-2423
1620,Mageroyal,1,-2214,-2617
1620,Mageroyal,1,-2213.99,-2046.5
1620,Mageroyal,1,-2209,-2413
1620,Mageroyal,1,-2184,-1852
1620,Mageroyal,1,-2134,-1725
1620,Mageroyal,1,-2083,-2516
1620,Mageroyal,1,-2077,-2602
1620,Mageroyal,1,-2051,-2569
1620,Mageroyal,1,-2049,-2716
1620,Mageroyal,1,-2048,-2618
1620,Mageroyal,1,-2016,-2487
1620,Mageroyal,1,-2006,-2653
1620,Mageroyal,1,-1991,-3441
1620,Mageroyal,1,-1978,-2621
1620,Mageroyal,1,-1955,-1916
1620,Mageroyal,1,-1835,-1689
1620,Mageroyal,1,-1826,-2740
1620,Mageroyal,1,-1823,-2687
1620,Mageroyal,1,-1804,-2807
1620,Mageroyal,1,-1766,-2801
1620,Mageroyal,1,-1755.6,-2587.81
1620,Mageroyal,1,-1750,-2046
1620,Mageroyal,1,-1747,-2740
1620,Mageroyal,1,-1739,-2646
1620,Mageroyal,1,-1728,-2701
1620,Mageroyal,1,-1719,-2878
1620,Mageroyal,1,-1705,-2659
1620,Mageroyal,1,-1700,-2615
1620,Mageroyal,1,-1687,-1893
1620,Mageroyal,1,-1657,-2784
1620,Mageroyal,1,-1614,-3083
1620,Mageroyal,1,-1579,-2897
1620,Mageroyal,1,-1564,-3103
1620,Mageroyal,1,-1546,-2986
1620,Mageroyal,1,-1538,-3039
1620,Mageroyal,1,-1497,-2822
1620,Mageroyal,1,-1486.6,-2077.56
1620,Mageroyal,1,-1445.05,-2186.18
1620,Mageroyal,1,-1373,-2779
1620,Mageroyal,1,-1367,-3002
1620,Mageroyal,1,-1360,-3029
1620,Mageroyal,1,-1356,-2205
1620,Mageroyal,1,-1345,-2841
1620,Mageroyal,1,-1344,-2790
1620,Mageroyal,1,-1336,-3024
1620,Mageroyal,1,-1331,-2999
1620,Mageroyal,1,-1327,-2270
1620,Mageroyal,1,-1326,-2974
1620,Mageroyal,1,-1301,-2288
1620,Mageroyal,1,-1282,-2747
1620,Mageroyal,1,-1274,-2308
1620,Mageroyal,1,-1218,-2042
1620,Mageroyal,1,-1188,-2191
1620,Mageroyal,1,-1187,-2033
1620,Mageroyal,1,-1172,-2231
1620,Mageroyal,1,-1165.9,-2065.73
1620,Mageroyal,1,-1158,-2116
1620,Mageroyal,1,-1153,-2355
1620,Mageroyal,1,-1151,-1903
1620,Mageroyal,1,-1149,-2099
1620,Mageroyal,1,-1146,-2106
1620,Mageroyal,1,-1145,-2035
1620,Mageroyal,1,-1139,-2238
1620,Mageroyal,1,-1138,-1876
1620,Mageroyal,1,-1133,-2095
1620,Mageroyal,1,-1132,-2062
1620,Mageroyal,1,-1130,-2134
1620,Mageroyal,1,-1128,-1763
1620,Mageroyal,1,-1123,-2269
1620,Mageroyal,1,-1122,-2152
1620,Mageroyal,1,-1122,-2049
1620,Mageroyal,1,-1118,-3082
1620,Mageroyal,1,-1117,-2011
1620,Mageroyal,1,-1115,-3056
1620,Mageroyal,1,-1110,-1894
1620,Mageroyal,1,-1106,-3033
1620,Mageroyal,1,-1100,-1728
1620,Mageroyal,1,-1092,-1713
1620,Mageroyal,1,-1071,-1815
1620,Mageroyal,1,-1070,-2003
1620,Mageroyal,1,-1060,-1757
1620,Mageroyal,1,-1034,-1993
1620,Mageroyal,1,-987,-1815
1620,Mageroyal,1,-881,-3284
1620,Mageroyal,1,-877,-2009
1620,Mageroyal,1,-868.207,-1978.08
1620,Mageroyal,1,-860.943,-2079.79
1620,Mageroyal,1,-857,-2308
1620,Mageroyal,1,-856.913,-1965.42
1620,Mageroyal,1,-855,-1961
1620,Mageroyal,1,-846.395,-2877.4
1620,Mageroyal,1,-828,-2137
1620,Mageroyal,1,-821,-1749
1620,Mageroyal,1,-765,-2078
1620,Mageroyal,1,-696.661,-2181.23
1620,Mageroyal,1,-688.772,-2010.5
1620,Mageroyal,1,-640,-2383
1620,Mageroyal,1,-628.346,-2029.38
1620,Mageroyal,1,-619,-1819
1620,Mageroyal,1,-593.054,-2159.79
1620,Mageroyal,1,-545.644,-2245.66
1620,Mageroyal,1,-349,-1636
1620,Mageroyal,1,-218,-2380
1620,Mageroyal,1,-190,-2003
1620,Mageroyal,1,-157.146,-3992.43
1620,Mageroyal,1,-71,-2356
1620,Mageroyal,1,-51,-2205
1620,Mageroyal,1,-42.3266,-421.136
1620,Mageroyal,1,-23,-2077
1620,Mageroyal,1,-22,-1608
1620,Mageroyal,1,12.6286,-4112.04
1620,Mageroyal,1,40.5508,-735.211
1620,Mageroyal,1,44.791,-1622
1620,Mageroyal,1,58.785,-4299
1620,Mageroyal,1,65.197,-4307
1620,Mageroyal,1,74.186,-3444
1620,Mageroyal,1,99.7222,-762.517
1620,Mageroyal,1,115.232,-1878
1620,Mageroyal,1,147.106,-848.698
1620,Mageroyal,1,151.353,-1844
1620,Mageroyal,1,172.452,-1874
1620,Mageroyal,1,180.086,-1713.24
1620,Mageroyal,1,182.826,-1863
1620,Mageroyal,1,209.374,-1762
1620,Mageroyal,1,317.927,-1883.46
1620,Mageroyal,1,390.753,-3089
1620,Mageroyal,1,422.249,-3630.41
1620,Mageroyal,1,430.308,-2986
1620,Mageroyal,1,443.106,-3130
1620,Mageroyal,1,499.944,-2358
1620,Mageroyal,1,504.397,-1738
1620,Mageroyal,1,513.073,-1732
1620,Mageroyal,1,522.564,-1697
1620,Mageroyal,1,524.053,-2205
1620,Mageroyal,1,532.712,-3197
1620,Mageroyal,1,544.443,-2343
1620,Mageroyal,1,548.678,1452.11
1620,Mageroyal,1,551.666,-3675.08
1620,Mageroyal,1,557.432,-2181
1620,Mageroyal,1,559.452,-2189
1620,Mageroyal,1,561.905,-3742
1620,Mageroyal,1,571.612,-1277
1620,Mageroyal,1,580.55,-2781.6
1620,Mageroyal,1,583.598,-1284
1620,Mageroyal,1,584.591,-1246
1620,Mageroyal,1,587.623,-1882
1620,Mageroyal,1,605.143,-3741
1620,Mageroyal,1,607.694,-4525
1620,Mageroyal,1,613.355,-3151
1620,Mageroyal,1,627.163,-3742
1620,Mageroyal,1,632.715,-1492
1620,Mageroyal,1,638.992,-1647
1620,Mageroyal,1,640.9,-2105
1620,Mageroyal,1,642.825,-1574
1620,Mageroyal,1,645.773,-1581
1620,Mageroyal,1,656.362,-3107
1620,Mageroyal,1,657.116,-1614
1620,Mageroyal,1,688.736,-3109
1620,Mageroyal,1,700.352,-3047
1620,Mageroyal,1,703.041,-3109
1620,Mageroyal,1,709.002,-3073
1620,Mageroyal,1,726.24,-3029
1620,Mageroyal,1,737.1,-3683.63
1620,Mageroyal,1,739.366,-2253
1620,Mageroyal,1,742.326,-2276
1620,Mageroyal,1,749.388,-2272
1620,Mageroyal,1,753.099,-3070
1620,Mageroyal,1,754.977,-3045
1620,Mageroyal,1,755.231,-3023
1620,Mageroyal,1,763.569,-5037
1620,Mageroyal,1,770.372,-2260
1620,Mageroyal,1,781.638,-3044
1620,Mageroyal,1,784.512,-3081
1620,Mageroyal,1,790.984,-3738
1620,Mageroyal,1,809.468,-3033
1620,Mageroyal,1,815.815,-4099
1620,Mageroyal,1,819.748,-3068
1620,Mageroyal,1,833.748,-3056
1620,Mageroyal,1,835.037,-2202
1620,Mageroyal,1,842.595,-3028
1620,Mageroyal,1,868.015,-3622
1620,Mageroyal,1,868.171,-4209.02
1620,Mageroyal,1,875.435,-4636
1620,Mageroyal,1,877.369,-3330
1620,Mageroyal,1,882.924,-3620
1620,Mageroyal,1,884.946,-3749
1620,Mageroyal,1,905.582,-3294
1620,Mageroyal,1,921.922,-3667.02
1620,Mageroyal,1,931.2,-4038.23
1620,Mageroyal,1,943.49,-3186
1620,Mageroyal,1,962.671,-4245.07
1620,Mageroyal,1,969.203,-4704.17
1620,Mageroyal,1,1001.31,-4820.73
1620,Mageroyal,1,1131.9,-4685.81
1620,Mageroyal,1,1157.57,-3711
1620,Mageroyal,1,1181.69,-3771.58
1620,Mageroyal,1,1189.35,-3769
1620,Mageroyal,1,1209.73,-5025.1
1620,Mageroyal,1,1233.28,-3801.56
1620,Mageroyal,1,1236.38,-3127
1620,Mageroyal,1,1251.64,-3146
1620,Mageroyal,1,1269.18,-11.3787
1620,Mageroyal,1,1335.65,-3162
1620,Mageroyal,1,1362.16,-2350
1620,Mageroyal,1,1367.9,110.66
1620,Mageroyal,1,1398.94,-2367.47
1620,Mageroyal,1,1450.59,-4902.48
1620,Mageroyal,1,1676.37,-2522
1620,Mageroyal,1,1692.51,-2603
1620,Mageroyal,1,1733.49,-2400.11
1620,Mageroyal,1,1784.76,-1819
1620,Mageroyal,1,1898.46,-2718
1620,Mageroyal,1,1908.9,-602
1620,Mageroyal,1,1917.83,-668
1620,Mageroyal,1,1926.5,-664
1620,Mageroyal,1,1927.62,-675
1620,Mageroyal,1,1928.24,-606
1620,Mageroyal,1,1947.8,-2762
1620,Mageroyal,1,1958.71,-2579
1620,Mageroyal,1,1960.63,-1613
1620,Mageroyal,1,1964.03,-281
1620,Mageroyal,1,1967.46,-247
1620,Mageroyal,1,1988.93,-250
1620,Mageroyal,1,1989.72,-228
1620,Mageroyal,1,1992.97,-2775
1620,Mageroyal,1,1999.51,-2599.35
1620,Mageroyal,1,2119.86,-860
1620,Mageroyal,1,2199.53,-2209
1620,Mageroyal,1,2208.3,-3540.27
1620,Mageroyal,1,2227.15,-2295.63
1620,Mageroyal,1,2229.76,1017.1
1620,Mageroyal,1,2267.54,-1197
1620,Mageroyal,1,2271.92,-1275.44
1620,Mageroyal,1,2291.89,-1892
1620,Mageroyal,1,2308.11,1501.96
1620,Mageroyal,1,2370.87,-1151.9
1620,Mageroyal,1,2372.65,92.407
1620,Mageroyal,1,2375.41,-1143
1620,Mageroyal,1,2376.63,-940.836
1620,Mageroyal,1,2381.32,-1002
1620,Mageroyal,1,2408.83,105.845
1620,Mageroyal,1,2448.9,1512.97
1620,Mageroyal,1,2525.04,-3616.79
1620,Mageroyal,1,2576.27,1677.75
1620,Mageroyal,1,2756.46,-3094.9
1620,Mageroyal,1,2802.61,-3058
1620,Mageroyal,1,2835.26,-3052
1620,Mageroyal,1,2844.07,-3095
1620,Mageroyal,1,2866.85,83.282
1620,Mageroyal,1,2871.51,353.335
1620,Mageroyal,1,2874.86,39.6865
1620,Mageroyal,1,2886.46,-3086.42
1620,Mageroyal,1,2890.85,-3086
1620,Mageroyal,1,2960.09,537.748
1620,Mageroyal,1,2967.42,483.501
1620,Mageroyal,1,2979.01,513.7
1620,Mageroyal,1,2995.4,498.002
1620,Mageroyal,1,3101.33,397.199
1620,Mageroyal,1,3120.4,397.705
1620,Mageroyal,1,3281.2,380.381
1620,Mageroyal,1,3287.95,360.057
1620,Mageroyal,1,3290.33,727.878
1620,Mageroyal,1,3292.47,702.681
1620,Mageroyal,1,3307.09,349.556
1620,Mageroyal,1,3307.41,685.586
1620,Mageroyal,1,3313.39,395.983
1620,Mageroyal,1,3313.77,701.513
1620,Mageroyal,1,3318.72,712.367
1620,Mageroyal,1,3321.88,685.945
1620,Mageroyal,1,3324.61,707.718
1620,Mageroyal,1,3370.7,434.525
1620,Mageroyal,1,3460.55,696.516
1620,Mageroyal,1,3551.79,742.54
1620,Mageroyal,1,3560.31,709.945
1620,Mageroyal,1,3582.19,722.858
1620,Mageroyal,1,3633.68,770.675
1620,Mageroyal,1,3672.25,633.266
1620,Mageroyal,1,3950.58,185.257
1620,Mageroyal,1,4332.59,559.682
1620,Mageroyal,1,4407.84,677.266
1620,Mageroyal,1,4411.26,56.8261
1620,Mageroyal,1,4533.32,422.404
1620,Mageroyal,1,4546.56,392.498
1620,Mageroyal,1,4571.54,562.069
1620,Mageroyal,1,4629.45,635.049
1620,Mageroyal,1,4636.47,638.005
1620,Mageroyal,1,4763.26,676.558
1620,Mageroyal,1,4953.92,435.788
1620,Mageroyal,1,5097.59,514.898
1620,Mageroyal,1,5156.49,189.893
1620,Mageroyal,1,5250.59,495.726
1620,Mageroyal,1,5393.55,183.817
1620,Mageroyal,1,5411.81,463.373
1620,Mageroyal,1,5530.68,64.117
1620,Mageroyal,1,5587.33,368.375
1620,Mageroyal,1,5669.05,474.506
1620,Mageroyal,1,5671.89,36.6695
1620,Mageroyal,1,5833.66,461.356
1620,Mageroyal,1,5866.61,166.033
1620,Mageroyal,1,5914.91,415.128
1620,Mageroyal,1,6127.01,190.498
1620,Mageroyal,1,6176.1,483.942
1620,Mageroyal,1,6184.66,420.837
1620,Mageroyal,1,6193.06,9.49995
1620,Mageroyal,1,6245.77,555.763
1620,Mageroyal,1,6423.5,171.639
1620,Mageroyal,1,6468.69,195.086
1620,Mageroyal,1,6629.3,332.025
1620,Mageroyal,1,6641.25,111.471
1620,Mageroyal,1,6650.44,257.807
1620,Mageroyal,1,6691.14,431.142
1620,Mageroyal,1,6735.14,434.007
1620,Mageroyal,1,6741.07,452.357
1620,Mageroyal,1,6809.58,480.052
1620,Mageroyal,1,6856.96,410.756
1620,Mageroyal,1,6879.74,372.022
1620,Mageroyal,1,6907.27,271.118
1620,Mageroyal,1,6982.93,-616
1620,Mageroyal,1,6998.28,-552
1620,Mageroyal,1,7046.68,-608
1620,Mageroyal,1,7194.74,70.146
1620,Mageroyal,1,7199.86,-786
1620,Mageroyal,1,7281.19,112.235
1620,Mageroyal,1,7301.16,-906
1620,Mageroyal,1,7310.06,-243
1620,Mageroyal,1,7328.92,-912
1620,Mageroyal,1,7330.2,-274
1620,Mageroyal,1,7330.3,-909
1620,Mageroyal,1,7334.58,-218
1620,Mageroyal,1,7347.64,-248
1620,Mageroyal,1,7358.92,-1121.79
1620,Mageroyal,1,7364.14,-602
1620,Mageroyal,1,7389.79,-569
1620,Mageroyal,1,7428.26,-608
1620,Mageroyal,1,7497.66,-797
1620,Mageroyal,1,7518.13,-999.679
1620,Mageroyal,1,7522.67,-787
1620,Mageroyal,1,7549.78,-934.65
1620,Mageroyal,1,7588.91,-803.94
1620,Mageroyal,1,7696.34,-875
1620,Mageroyal,1,7743.73,-881.311
1620,Mageroyal,1,7759.88,-1104
1620,Mageroyal,1,9184.62,1317.09
1620,Mageroyal,1,9249.24,1688.66
1620,Mageroyal,1,9381.88,1286.8
1620,Mageroyal,1,9490.35,652.117
1620,Mageroyal,1,9582.62,886.097
1620,Mageroyal,1,9659.96,488.111
1620,Mageroyal,1,9745.44,1840.75
1620,Mageroyal,1,9876.36,1270.87
1620,Mageroyal,1,9916.58,280.483
1620,Mageroyal,1,10019.4,483.16
1620,Mageroyal,1,10033.7,369.977
1620,Mageroyal,1,10033.7,1481.76
1620,Mageroyal,1,10673.5,1686.33
2707,"Maiden's Folly Charts",0,-2161.57,-1696.34
2709,"Maiden's Folly Log",0,-2175.47,-1708.77
177804,"Mangled Human Remains",0,1865.05,-3236.6
177805,"Mangled Human Remains",0,1867.17,-3300.52
177806,"Mangled Human Remains",0,1739.04,-3300.72
1562,"Marshal Haggard's Chest",0,-9549.08,-1439.21
149036,"Marvon's Chest",1,-991.671,-3710.49
12654,"Mathystra Relic",1,7274.62,-892.332
12654,"Mathystra Relic",1,7284.45,-984.769
12654,"Mathystra Relic",1,7319.75,-1041.32
12654,"Mathystra Relic",1,7490.88,-887.406
12654,"Mathystra Relic",1,7506.25,-1025.4
13360,"Mathystra Relic",1,7240.45,-887.029
13360,"Mathystra Relic",1,7351.27,-772.621
13360,"Mathystra Relic",1,7378.4,-874.377
13360,"Mathystra Relic",1,7456.8,-868.262
13360,"Mathystra Relic",1,7483.87,-839.69
13872,"Mathystra Relic",1,7204.22,-859.876
13872,"Mathystra Relic",1,7299.35,-862.117
13872,"Mathystra Relic",1,7384.89,-1008.86
13872,"Mathystra Relic",1,7430.48,-864.879
13872,"Mathystra Relic",1,7502.27,-976.037
161557,"Milly's Harvest",0,-9114.74,-331.552
161557,"Milly's Harvest",0,-9113.1,-341.447
161557,"Milly's Harvest",0,-9105.75,-323.82
161557,"Milly's Harvest",0,-9105.36,-332.526
161557,"Milly's Harvest",0,-9104.13,-342.145
161557,"Milly's Harvest",0,-9096.34,-358.273
161557,"Milly's Harvest",0,-9095.93,-318.186
161557,"Milly's Harvest",0,-9095.65,-334.19
161557,"Milly's Harvest",0,-9092.74,-345.37
161557,"Milly's Harvest",0,-9086.57,-310.064
161557,"Milly's Harvest",0,-9085.58,-340.105
161557,"Milly's Harvest",0,-9085.33,-361.118
161557,"Milly's Harvest",0,-9084.25,-323.969
161557,"Milly's Harvest",0,-9083.89,-370.696
161557,"Milly's Harvest",0,-9081.92,-352.131
161557,"Milly's Harvest",0,-9074.82,-379.739
161557,"Milly's Harvest",0,-9074,-314.569
161557,"Milly's Harvest",0,-9073.2,-298.484
161557,"Milly's Harvest",0,-9071.23,-371.267
161557,"Milly's Harvest",0,-9068.66,-336.238
161557,"Milly's Harvest",0,-9068.64,-344.935
161557,"Milly's Harvest",0,-9064.08,-312.041
161557,"Milly's Harvest",0,-9062.97,-358.679
161557,"Milly's Harvest",0,-9061.2,-330.884
161557,"Milly's Harvest",0,-9060.96,-297.315
161557,"Milly's Harvest",0,-9056.31,-348.569
161557,"Milly's Harvest",0,-9054.42,-358.9
161557,"Milly's Harvest",0,-9052.65,-319.387
161557,"Milly's Harvest",0,-9051.67,-340.492
161557,"Milly's Harvest",0,-9050.2,-303.807
161557,"Milly's Harvest",0,-9045.19,-351.078
161557,"Milly's Harvest",0,-9042.6,-316.675
161557,"Milly's Harvest",0,-9041.35,-334.082
161557,"Milly's Harvest",0,-9039.74,-343.685
161557,"Milly's Harvest",0,-9038.2,-325.137
161557,"Milly's Harvest",0,-9026.81,-331.989
271,"Miners' League Crates",0,-4982.02,-2961.62
271,"Miners' League Crates",0,-4979.14,-2953.52
271,"Miners' League Crates",0,-4974.81,-2937.46
271,"Miners' League Crates",0,-4967.33,-3007.32
271,"Miners' League Crates",0,-4943.1,-2993.83
271,"Miners' League Crates",0,-4936.05,-2967.32
271,"Miners' League Crates",0,-4934.41,-2978.7
271,"Miners' League Crates",0,-4918.71,-2956.49
271,"Miners' League Crates",0,-4868.35,-2998.27
271,"Miners' League Crates",0,-4853.3,-2971.94
175166,"Mist Veil's Lockbox",1,7134.26,345.874
19905,"Mok'Morokk's Grog",1,-4328.22,-3004.77
19904,"Mok'Morokk's Snuff",1,-4344.74,-3312.62
19906,"Mok'Morokk's Strongbox",1,-4468.35,-2898.64
57,"Moon Over the Vale",0,-11983.2,339.585
152095,"Moonpetal Lily",1,10485,895.09
152095,"Moonpetal Lily",1,10504.7,913.548
152095,"Moonpetal Lily",1,10510.7,937.235
152095,"Moonpetal Lily",1,10526.5,859.305
152095,"Moonpetal Lily",1,10534.3,863.327
152095,"Moonpetal Lily",1,10535.9,827.381
152095,"Moonpetal Lily",1,10536.5,922.475
152095,"Moonpetal Lily",1,10556.1,819.897
152095,"Moonpetal Lily",1,10556.9,923.95
152095,"Moonpetal Lily",1,10557.5,874.98
152095,"Moonpetal Lily",1,10563.7,813.337
152095,"Moonpetal Lily",1,10574.6,872.669
152095,"Moonpetal Lily",1,10577.1,915.566
152095,"Moonpetal Lily",1,10587.3,858.92
152095,"Moonpetal Lily",1,10594.2,839.119
152095,"Moonpetal Lily",1,10602.6,851.279
152095,"Moonpetal Lily",1,10608.5,887.885
152095,"Moonpetal Lily",1,10623.2,857.359
175407,"Moontouched Feather",1,5913.81,-4749.21
175407,"Moontouched Feather",1,5944.81,-4814.14
175407,"Moontouched Feather",1,5949.43,-4952.26
175407,"Moontouched Feather",1,6002.91,-5063.72
175407,"Moontouched Feather",1,6047.48,-4959.49
175407,"Moontouched Feather",1,6140.93,-5056.44
175407,"Moontouched Feather",1,6184.2,-4842.02
175407,"Moontouched Feather",1,6294.32,-5006.27
175407,"Moontouched Feather",1,6303.67,-4824.15
175407,"Moontouched Feather",1,6307.61,-2513.79
175407,"Moontouched Feather",1,6324.26,-2402.99
175407,"Moontouched Feather",1,6359.31,-2789.68
175407,"Moontouched Feather",1,6366.6,-2896.57
175407,"Moontouched Feather",1,6369.4,-2962.51
175407,"Moontouched Feather",1,6370.13,-2999.56
175407,"Moontouched Feather",1,6378.06,-2542.62
175407,"Moontouched Feather",1,6391.78,-2459.59
175407,"Moontouched Feather",1,6399.4,-3061.63
175407,"Moontouched Feather",1,6401.18,-3720.78
175407,"Moontouched Feather",1,6408.47,-3420.4
175407,"Moontouched Feather",1,6416.76,-3504.17
175407,"Moontouched Feather",1,6421.33,-5100.43
175407,"Moontouched Feather",1,6433.75,-2644.12
175407,"Moontouched Feather",1,6438.38,-3625.51
175407,"Moontouched Feather",1,6438.62,-3524.33
175407,"Moontouched Feather",1,6439.02,-2589.94
175407,"Moontouched Feather",1,6440.67,-2969.9
175407,"Moontouched Feather",1,6446.97,-3376.66
175407,"Moontouched Feather",1,6449.28,-2468.18
175407,"Moontouched Feather",1,6450.06,-2665.02
175407,"Moontouched Feather",1,6451.04,-3553.96
175407,"Moontouched Feather",1,6457.9,-2842.83
175407,"Moontouched Feather",1,6458.14,-3035.03
175407,"Moontouched Feather",1,6464.24,-3562.29
175407,"Moontouched Feather",1,6483.27,-2547.05
175407,"Moontouched Feather",1,6483.6,-4958.94
175407,"Moontouched Feather",1,6488.51,-2790.97
175407,"Moontouched Feather",1,6509.34,-2979.35
175407,"Moontouched Feather",1,6516.05,-3561.2
175407,"Moontouched Feather",1,6517.62,-3408.48
175407,"Moontouched Feather",1,6537.07,-3465.81
175407,"Moontouched Feather",1,6547.76,-3376.17
175407,"Moontouched Feather",1,6560.97,-3578.79
175407,"Moontouched Feather",1,6600.26,-3829.53
175407,"Moontouched Feather",1,6687.04,-3123.8
175407,"Moontouched Feather",1,6717.85,-4814.36
175407,"Moontouched Feather",1,6734.3,-3900.14
175407,"Moontouched Feather",1,6762.6,-3188.19
175407,"Moontouched Feather",1,6914.73,-4541.41
175407,"Moontouched Feather",1,6937.15,-4622.89
175407,"Moontouched Feather",1,6979.45,-4438.09
175407,"Moontouched Feather",1,7244.21,-4457.88
175407,"Moontouched Feather",1,7377.28,-4628.07
175407,"Moontouched Feather",1,7543.97,-4435.66
175407,"Moontouched Feather",1,7671.94,-4584.72
175407,"Moontouched Feather",1,7716.83,-4455.25
175407,"Moontouched Feather",1,7790.87,-4490.28
175407,"Moontouched Feather",1,7850.06,-4293.56
175407,"Moontouched Feather",1,7893.13,-4353.83
175407,"Moontouched Feather",1,7902.28,-4403.21
177675,"Mound of Dirt",0,1576.2,-3270.77
1723,"Mudsnout Blossom",0,-933.914,-1017.14
1723,"Mudsnout Blossom",0,-925.706,-944.54
1723,"Mudsnout Blossom",0,-923.686,-999.006
1723,"Mudsnout Blossom",0,-916.097,-974.295
1723,"Mudsnout Blossom",0,-904.673,-973.271
1723,"Mudsnout Blossom",0,-897.239,-961.192
2084,"Musquash Root",0,-4223.8,-3068.66
176150,"Musty Tome",0,1368.85,-1449.31
176151,"Musty Tome",0,1356.51,-1452.11
176151,"Musty Tome",0,1360.83,-1448.93
176151,"Musty Tome",0,1360.85,-1458.26
176151,"Musty Tome",0,1374.15,-1448.33
176151,"Musty Tome",0,1380.05,-1457.83
176151,"Musty Tome",0,1382.42,-1449.85
176151,"Musty Tome",0,1385.29,-1455.31
176151,"Musty Tome",0,1393.88,-1457.68
176151,"Musty Tome",0,1394.99,-1450.47
19284,"Mythology of the Titans",189,281.39,-352.262
180435,"Noggle's Satchel",1,-8080.96,985.235
164910,"Ornate Chest",1,-7199.38,-1327.03
37098,"Perrine's Chest",0,1802.02,726.09
179914,"Pile of Bones",0,-467.435,-3966.28
179915,"Pile of Skulls",0,-195.441,-3829.46
13949,"Pitted Iron Chest",48,-330.544,212.014
17282,"Plant Bundle",1,3692.97,-55.559
17282,"Plant Bundle",1,3729.87,-157.549
17282,"Plant Bundle",1,3763.18,-68.0798
17282,"Plant Bundle",1,3769.16,-149.361
17282,"Plant Bundle",1,3797.38,-67.8559
17282,"Plant Bundle",1,3801.19,-165.122
17282,"Plant Bundle",1,3837.68,-155.797
17282,"Plant Bundle",1,3866.55,-83.8646
2068,"Pupellyverbos Port",0,-983.612,-4394.97
2068,"Pupellyverbos Port",0,-932.438,-4419.02
2068,"Pupellyverbos Port",0,-897.303,-4397.14
2068,"Pupellyverbos Port",0,-802.868,-4460.14
2068,"Pupellyverbos Port",0,-743.028,-4465.44
2068,"Pupellyverbos Port",0,-731.011,-4510.92
2068,"Pupellyverbos Port",0,-670.489,-4553.04
2068,"Pupellyverbos Port",0,-646.192,-4594.06
2068,"Pupellyverbos Port",0,-631.212,-4505.6
2068,"Pupellyverbos Port",0,-628.323,-4639.52
2068,"Pupellyverbos Port",0,-607.983,-4582.3
2068,"Pupellyverbos Port",0,-557.488,-4620.13
2068,"Pupellyverbos Port",0,-528.292,-4589.23
2068,"Pupellyverbos Port",0,-521.844,-4502.74
2068,"Pupellyverbos Port",0,-493.695,-4610.89
2068,"Pupellyverbos Port",0,-488.094,-4548.03
2068,"Pupellyverbos Port",0,-485.254,-4604.51
2068,"Pupellyverbos Port",0,-478.874,-4597.85
2068,"Pupellyverbos Port",0,-473.161,-4588.85
2068,"Pupellyverbos Port",0,-457.803,-4549.83
2068,"Pupellyverbos Port",0,-346.469,-4605.1
2068,"Pupellyverbos Port",0,-337.585,-4633.88
2068,"Pupellyverbos Port",0,-334.877,-4481.4
2068,"Pupellyverbos Port",0,-215.656,-4570.68
2068,"Pupellyverbos Port",0,-112.019,-4656.11
2068,"Pupellyverbos Port",0,-67.1886,-4655.48
2068,"Pupellyverbos Port",0,-29.108,-4574.31
2068,"Pupellyverbos Port",0,-3.94976,-4653.33
2068,"Pupellyverbos Port",0,47.6152,-4696.43
2068,"Pupellyverbos Port",0,164.417,-4743.52
2068,"Pupellyverbos Port",0,170.564,-4707.38
2068,"Pupellyverbos Port",0,202.048,-4722.03
177747,"Quel'Thalas Registry",0,3327.59,-4203.74
176207,"Redpath's Shield",0,1727.26,-2326.33
161521,"Research Equipment",1,-7596.07,-889.445
178104,"Resonite Crystal",1,-123.834,377.4
178104,"Resonite Crystal",1,-100.77,317.247
178104,"Resonite Crystal",1,-99.8681,361.988
178104,"Resonite Crystal",1,-92.4437,306.435
178104,"Resonite Crystal",1,-90.3116,334.663
178104,"Resonite Crystal",1,-78.4804,337.506
178104,"Resonite Crystal",1,-63.4084,274.304
178104,"Resonite Crystal",1,-53.5342,419.568
178104,"Resonite Crystal",1,-44.2909,334.918
178104,"Resonite Crystal",1,-42.5558,280.483
178104,"Resonite Crystal",1,-39.0437,249.398
178104,"Resonite Crystal",1,-36.0511,333.875
178104,"Resonite Crystal",1,-31.6009,343.79
178104,"Resonite Crystal",1,-13.4543,312.586
178104,"Resonite Crystal",1,-10.9643,354.732
178104,"Resonite Crystal",1,-4.27756,441.209
178104,"Resonite Crystal",1,-0.137587,357.231
178105,"Resonite Crystal",1,-100.368,390.171
178105,"Resonite Crystal",1,-93.8035,271.996
178105,"Resonite Crystal",1,-89.3209,256.081
178105,"Resonite Crystal",1,-83.7762,384.115
178105,"Resonite Crystal",1,-76.7463,316.693
178105,"Resonite Crystal",1,-64.9141,347.352
178105,"Resonite Crystal",1,-62.4003,333.943
178105,"Resonite Crystal",1,-36.1657,378.314
178105,"Resonite Crystal",1,-13.4543,312.586
178105,"Resonite Crystal",1,-7.92567,402.71
178105,"Resonite Crystal",1,11.8071,448.487
178106,"Resonite Crystal",1,-107.376,328.426
178106,"Resonite Crystal",1,-106.029,343.425
178106,"Resonite Crystal",1,-93.8035,271.996
